RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
120,769,851,True,446.0,8.7,184.3201581027668,18.05061346053296,137.68201754385964,1.0,16.0,1.0,0.0
121,771,459,True,615.0,8.1,202.98418972332016,35.96823155201558,127.82675438596492,1.0,15.0,1.0,0.0
122,777,748,True,418.0,8.0,202.0964467005076,17.51814915720522,139.00438596491227,1.0,16.0,1.0,0.0
123,780,1652,True,269.0,10.4,141.77188328912467,10.76914253243636,131.07236842105263,1.0,18.0,1.0,0.0
124,781,614,True,198.0,2.6500000000000004,168.55172413793105,5.882936350823207,127.39254385964912,0.0,,,
125,781,1074,True,237.0,8.3,136.62450592885375,8.713326172631508,129.1359649122807,1.0,20.0,1.0,0.0
126,781,1725,True,266.0,7.0,146.8791946308725,10.741822855449673,129.28070175438597,1.0,18.0,1.0,0.0
127,783,774,True,938.0,6.4,263.06711409395973,54.02564768408487,138.68201754385964,1.0,16.0,1.0,0.0
128,784,1678,True,844.0,7.8,238.1522842639594,51.862302566032014,135.21052631578948,1.0,18.0,1.0,0.0
129,785,1246,True,1056.0,9.9,279.30283911671927,8.990481613780277,186.3859649122807,1.0,19.0,1.0,0.0
130,787,725,True,528.0,7.6,193.2639593908629,26.00473940749788,138.17105263157896,1.0,16.0,1.0,0.0
131,789,1249,True,572.0,14.0,228.71615008156607,3.840964759836169,188.27412280701756,1.0,19.0,1.0,0.0
132,792,1238,True,690.0,10.8,248.3501326259947,3.243727949773489,206.90131578947367,1.0,19.0,1.0,0.0
133,796,1028,True,270.0,7.1,147.9492385786802,10.641502841435845,132.66008771929825,1.0,22.0,1.0,0.0
134,797,1486,True,739.0,9.1,236.2460567823344,32.573728056022745,138.8969298245614,1.0,17.0,0.0,1.0
135,799,816,True,745.0,7.9,235.88324873096445,36.85871252072312,138.06140350877192,1.0,23.0,1.0,0.0
136,801,1538,True,380.0,7.300000000000001,166.58883248730965,21.74503446823159,129.19298245614036,1.0,11.0,0.0,1.0
137,803,769,True,417.0,8.0,203.7715736040609,18.60094094460541,141.07236842105263,1.0,23.0,1.0,0.0
138,807,542,True,681.0,8.4,209.34387351778656,36.61831442686264,136.78070175438597,1.0,15.0,1.0,0.0
139,808,1326,True,442.0,8.399999999999999,166.88537549407116,22.96449956013825,132.99561403508773,1.0,21.0,1.0,0.0
140,813,976,True,561.0,7.4,189.43147208121823,28.55148696168794,136.55921052631578,1.0,22.0,1.0,0.0
141,823,555,True,275.0,9.9,146.29968454258676,3.6752779325485454,140.37938596491227,1.0,15.0,0.0,1.0
142,823,784,True,760.0,8.4,239.6916996047431,37.354028857531326,143.48026315789474,1.0,23.0,1.0,0.0
143,829,723,True,2829.0,8.6,652.4308300395257,33.065589440933095,201.0548245614035,1.0,23.0,1.0,0.0
144,833,738,True,1297.0,8.4,386.7312252964427,4.954184693554375,249.44078947368425,1.0,23.0,1.0,0.0
