Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
1,True,23.0,23,0.0,0.2590760153335534,0.7073659209426664,0.8005000250566249,1.0
2,True,33.0,31,2.0,0.1140323455058708,0.9077512794047404,0.9353034389177488,1.0
3,True,16.0,16,0.0,0.3221434803192917,0.8677050622345001,1.0558162678179428,1.0
4,True,25.0,22,3.0,0.0799284298644649,0.8308892549175374,0.8359515251605201,1.0
5,True,18.0,18,0.0,0.4822992926466049,0.5527177322115052,0.8051124899045002,1.0
6,True,28.0,28,0.0,0.2429235615345053,0.6618851168883495,0.7409109289956761,1.0
7,True,32.0,31,1.0,0.1100725264025002,0.8506379834739738,0.8623305050165767,1.0
8,False,0.0,0,0.0,,,,
9,True,24.0,24,0.0,0.1081511864395568,0.890867691306486,0.9077488383073762,1.0
10,True,45.0,44,1.0,0.1860753435683202,0.7406463631466006,0.7923002245827346,1.0
11,False,0.0,0,0.0,,,,
12,True,8.0,7,1.0,0.456509566551878,0.4047330794048701,0.6689550227864091,1.0
13,False,0.0,0,0.0,,,,
14,True,45.0,43,2.0,0.3324758713242632,0.762174611849292,0.9552511339071472,1.0
15,True,33.0,32,1.0,0.3491023840122826,0.697031516265453,0.8607421611047835,1.0
16,True,46.0,44,2.0,0.1011986905204899,0.8524015814151515,0.8740091967821251,1.0
17,True,27.0,27,0.0,0.2525509893953355,0.7173684000353864,0.8206073298125944,1.0
18,False,0.0,0,0.0,,,,
19,True,6.0,6,0.0,0.3041950451166743,0.5977108334388856,0.7619429932225964,1.0
20,True,26.0,25,1.0,0.1299105362794518,0.8721723173660137,0.9152213580405936,1.0
21,True,6.0,6,0.0,0.4151354218024033,0.4085165785041258,0.6839312309482011,1.0
22,True,43.0,40,3.0,0.1423467516101381,0.9268732592409662,0.9652079689414306,1.0
23,True,42.0,41,1.0,0.1537572205261745,0.8044905537203022,0.8423718867745243,1.0
24,True,46.0,46,0.0,0.1076301715024793,0.7930131385529311,0.8082429661600596,1.0
25,True,15.0,15,0.0,0.0579674408322118,0.8339636127196766,0.8447637234824958,1.0
26,True,1.0,1,0.0,1.6153946471705418,0.0,2.5405346156334123,0.0
27,True,13.0,13,0.0,0.3008315051969697,0.9444981289984666,1.1275890080727111,1.0
28,True,12.0,12,0.0,0.3290244942002064,1.3316168891710456,1.6429384644943104,1.0
29,True,29.0,28,1.0,0.0961429110493283,0.6592080966261008,0.6664805362254155,1.0
30,True,27.0,27,0.0,0.1536058251202064,0.7869606718074712,0.8134919568352426,1.0
31,False,0.0,0,0.0,,,,
32,False,0.0,0,0.0,,,,
33,True,22.0,22,0.0,0.124258867003712,0.5727191369314788,0.5983424032183989,1.0
34,False,0.0,0,0.0,,,,
35,False,0.0,0,0.0,,,,
36,True,27.0,27,0.0,0.1031411266210611,0.7557076428463775,0.7692217494273592,1.0
37,True,41.0,38,3.0,0.1697387721693574,0.8177741335723288,0.8666516856620028,1.0
38,True,31.0,30,1.0,0.1075003936844064,0.8598997307608764,0.8780810406513971,1.0
39,True,17.0,17,0.0,0.130894295863977,0.5886756587094141,0.6135676850900137,1.0
40,True,17.0,15,2.0,0.2047234665642402,0.9816862590006912,1.0611235426297627,1.0
41,True,15.0,14,1.0,0.2812626459420151,0.6395288726319286,0.7513027234966868,1.0
42,True,51.0,51,0.0,0.1386752409777317,0.7230078251890758,0.7544609931380308,1.0
43,True,21.0,21,0.0,0.3382782361526873,0.5014699790857756,0.6545108374137183,1.0
44,True,13.0,13,0.0,0.4126618973207689,0.461956415194283,0.7090580567568625,0.0
45,False,0.0,0,0.0,,,,
46,True,25.0,22,3.0,0.0350581081605859,0.7547597367103525,0.7547597367103525,1.0
47,True,24.0,24,0.0,0.0460121899267842,0.6739083164067009,0.6805338335480935,1.0
48,False,0.0,0,0.0,,,,
49,True,36.0,34,2.0,0.1087568910992883,0.708522628112592,0.7377336825318513,1.0
50,True,13.0,12,1.0,0.1705036458669343,0.9667265565925216,1.0271731520090628,0.0
51,True,38.0,37,1.0,0.3305679908005495,0.6020471209807574,0.7513183142546468,1.0
52,True,57.0,56,1.0,0.1362261627470071,0.8113248767201799,0.8416322625779125,1.0
