Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
1,True,16.0,14,2.0,0.4141768164933274,0.6481443493952384,0.9181347580821037,1.0
2,True,2.0,1,1.0,0.4564269754141261,0.2235384140384115,0.4900576615357887,1.0
3,False,0.0,0,0.0,,,,
4,True,22.0,20,2.0,0.1783500730688458,0.912544962647583,0.9754367227842368,0.0
5,True,19.0,19,0.0,0.265052917957359,0.6302507326008308,0.7328539908177416,0.0
6,True,13.0,12,1.0,0.1009933757010744,1.0811104945357457,1.1088940651574724,0.0
7,True,20.0,19,1.0,0.3959073507605871,0.6667170074739168,0.9120317437880364,1.0
8,True,4.0,4,0.0,0.3665135977403472,0.3283190802245865,0.4601546126022992,1.0
9,True,19.0,19,0.0,0.3080923021550945,0.7626974180897262,0.8733151288475893,1.0
10,True,23.0,20,3.0,0.2908231942634154,0.8192234349722576,0.974626932877806,0.0
11,False,0.0,0,0.0,,,,
12,True,18.0,14,4.0,0.0205475502086884,1.07184885296319,1.072037665617232,0.0
13,True,34.0,34,0.0,0.0416014617781028,0.9531154257166824,0.9531283866291838,1.0
14,False,0.0,0,0.0,,,,
15,True,10.0,10,0.0,0.3640381210607475,0.2657416121293212,0.422390883362892,0.0
16,False,0.0,0,0.0,,,,
17,True,16.0,15,1.0,0.3801877356379534,0.8411385582975947,1.090244398337086,0.0
18,True,1.0,0,1.0,1.5619365422387317,0.0,2.6654193420654613,1.0
19,True,12.0,12,0.0,0.5718621214061468,0.3923862692718013,0.8477821593061452,1.0
20,False,0.0,0,0.0,,,,
21,True,17.0,17,0.0,0.2839815561642799,0.6091576142338183,0.7535803951499664,1.0
22,True,15.0,14,1.0,0.4198964755236124,0.5976589356301896,0.9008374361070116,0.0
23,True,5.0,5,0.0,0.0747598015350907,0.9899439965658496,0.9964060828887552,1.0
24,True,11.0,10,1.0,0.3025110940155762,0.6938001349465891,0.9684786967940776,0.0
25,True,12.0,12,0.0,0.2749299296249144,0.5375011908006575,0.7086410342936132,1.0
26,True,9.0,9,0.0,0.0211393578676097,0.6797247741150064,0.6850347170832335,0.0
27,False,0.0,0,0.0,,,,
28,True,8.0,7,1.0,0.5002228290615988,0.6834266773496092,0.999924935601944,0.0
29,False,0.0,0,0.0,,,,
30,True,20.0,20,0.0,0.1754064004766844,1.055058384233048,1.1095395754426776,1.0
31,True,38.0,36,2.0,0.0829234444738302,1.175605741896451,1.185585695522473,1.0
32,True,14.0,14,0.0,0.4165960736559446,0.5476120634617334,0.8322133210072666,1.0
33,True,16.0,15,1.0,0.3362944954725244,0.5932745310494146,0.8049800997444405,1.0
34,True,10.0,10,0.0,0.3641632276271832,0.6287999645762594,0.7841161341878558,0.0
35,False,0.0,0,0.0,,,,
36,True,41.0,38,3.0,0.221876150875282,0.9307288613936814,1.008461958615192,1.0
37,True,5.0,4,1.0,0.3194914979963096,0.7282303947418136,0.9859177358876176,0.0
38,True,4.0,4,0.0,0.2580389972961875,0.6523413785486346,0.7230686355003145,0.0
39,True,0.0,0,0.0,,,,0.0
40,True,16.0,15,1.0,0.4730640048134896,0.5075777332217762,0.7918226395946374,1.0
41,True,26.0,26,0.0,0.2725192490017584,0.7040634502260211,0.7913620130628634,1.0
42,True,16.0,16,0.0,0.2760888025449817,0.8766017955542209,1.0275064309920097,0.0
43,True,10.0,9,1.0,0.2047402304431067,1.2219614985415317,1.2625952853425535,1.0
44,True,9.0,9,0.0,0.4301633355907813,0.5185978347949268,0.788016369859566,1.0
45,True,16.0,16,0.0,0.3796138558067726,0.5856924336227236,0.8014946412903968,1.0
46,True,11.0,10,1.0,0.5454855154532101,0.5575610671716891,0.9112921642878926,1.0
47,True,10.0,10,0.0,0.236353888182605,0.7758262317808655,0.8765800847950931,0.0
48,True,14.0,13,1.0,0.0294573647749999,0.9648684801744628,0.9727554410292036,1.0
49,True,20.0,19,1.0,0.225010590842799,1.166166506179638,1.2409154470158197,1.0
50,True,4.0,4,0.0,0.452155244185006,0.3035887787787747,0.5508243189324452,0.0
51,False,0.0,0,0.0,,,,
52,True,9.0,9,0.0,0.322978089375538,0.4898994074194388,0.6571224634760162,0.0
