RNA_Spot_ID,Y,X
1,251,547
2,408,1516
3,452,1030
4,459,747
5,544,730
6,654,1047
7,678,1226
8,701,829
9,707,768
10,724,897
11,745,1415
12,761,1040
13,850,1376
14,1051,926
15,1079,1048
16,1094,937
17,1267,590
18,1392,1447
19,1466,1731
20,1587,1806
21,1647,1597
22,1668,1729
23,1687,1726
24,1710,1234
25,1718,624
26,1743,1523
27,1791,1323
28,1894,1640
29,1937,1015
30,2025,1744
