RNA_Spot_ID,Y,X
1,50,1414
2,167,1772
3,386,1286
4,402,964
5,428,1141
6,604,1553
7,713,1647
8,777,1379
9,848,1145
10,877,1114
11,900,1566
12,903,1221
13,965,1174
14,1107,1898
15,1115,1056
16,1120,1607
17,1169,367
18,1176,630
19,1184,1171
20,1223,554
21,1270,1663
22,1277,799
23,1364,652
24,1374,728
25,1378,1029
26,1380,585
27,1516,281
28,1574,967
29,1741,904
30,1745,726
31,1881,1902
32,1888,356
