Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
26,True,10.0,9,1.0,0.2552850301160113,0.8528063334957047,0.9813049284855966,1.0
27,True,7.0,6,1.0,0.1234124813805748,0.8473613136870689,0.8648163560883031,0.0
28,True,0.0,0,0.0,,,,0.0
29,False,0.0,0,0.0,,,,
30,True,1.0,1,0.0,0.6712814030440426,0.0,0.4180632828538391,0.0
31,False,0.0,0,0.0,,,,
32,True,3.0,3,0.0,0.589582934150554,0.1808897198350803,0.577161219439481,0.0
33,True,29.0,26,3.0,0.29799802956313,0.6954004045106423,0.8505397217782752,1.0
34,True,3.0,2,1.0,0.217598669655315,0.8766097535080908,0.9400350397189116,0.0
35,False,0.0,0,0.0,,,,
36,True,2.0,2,0.0,0.7913286593496868,0.4859945267824881,1.424008496992314,0.0
37,True,2.0,1,1.0,0.764635866934212,0.9184600953172918,2.112586235526631,0.0
38,True,12.0,11,1.0,0.495867987885478,0.6706628203971584,1.112253771415484,0.0
39,True,0.0,0,0.0,,,,0.0
40,True,14.0,14,0.0,0.1268992698050779,0.5492747255950551,0.5801769263202844,0.0
41,True,2.0,2,0.0,0.4115291894799562,0.0879130273981662,0.275302722769497,0.0
42,True,14.0,12,2.0,0.0466935793473915,0.9218082809088172,0.9224970156068252,0.0
43,True,5.0,5,0.0,0.2817101049349884,0.3409690786140366,0.4551076718107473,0.0
44,False,0.0,0,0.0,,,,
45,False,0.0,0,0.0,,,,
46,True,3.0,3,0.0,0.9390546243701192,0.1440244273309402,1.1675635700518556,1.0
47,True,2.0,1,1.0,0.936256786280962,0.2436200182675185,1.338540085467205,0.0
48,True,15.0,12,3.0,0.6065401770357434,0.5042083300185861,1.0491748593501478,0.0
49,True,9.0,8,1.0,0.6772336895772603,0.3926929771536969,0.9784800597223386,0.0
50,True,3.0,3,0.0,0.6038036368231714,0.7654341030196341,1.373236370647789,0.0
51,True,6.0,5,1.0,0.6728062472018934,0.3692840614588231,1.0069122833009798,0.0
52,False,0.0,0,0.0,,,,
53,True,18.0,18,0.0,0.1685070344808739,0.8170389115365804,0.868336583602368,1.0
54,True,4.0,2,2.0,0.5139980848254369,0.4771973463948312,0.9094024402619372,0.0
55,True,1.0,1,0.0,0.5664744244289456,0.0,0.3868122081554256,0.0
56,False,0.0,0,0.0,,,,
57,True,10.0,9,1.0,0.1893432990013289,0.692569550629488,0.7517655716520812,1.0
58,True,19.0,19,0.0,0.0942663057679293,0.752983017809994,0.769704501744102,1.0
59,False,0.0,0,0.0,,,,
60,True,16.0,15,1.0,0.5866723717961619,0.4841598576024377,0.9820252977014798,1.0
61,True,0.0,0,0.0,,,,0.0
62,True,13.0,12,1.0,0.4031169261696693,0.9225840310364444,1.2966535420293888,0.0
63,True,4.0,4,0.0,0.7040227066129342,0.4458696464075298,1.120908536360235,1.0
64,True,7.0,6,1.0,0.6426486925943066,0.3311165052437628,0.8625316982102224,1.0
65,True,4.0,4,0.0,0.8477247014540723,0.2788962086799139,1.1839770835489194,0.0
66,True,4.0,3,1.0,0.8069206327225448,0.6100303537079376,1.7177556661092257,0.0
67,False,0.0,0,0.0,,,,
68,True,8.0,6,2.0,0.1813319940397021,1.3981107128875871,1.4665793492533097,0.0
69,False,0.0,0,0.0,,,,
70,True,2.0,2,0.0,0.8912023552318574,0.0773925525363842,1.0070562832783865,0.0
71,True,7.0,7,0.0,0.4684550220336999,0.5844751322782691,0.9447459940288634,1.0
72,True,1.0,1,0.0,0.9299152784889196,0.0,0.8770770801139981,0.0
73,True,2.0,2,0.0,0.678549367226051,0.0400134676489093,0.4863009853385037,0.0
74,True,1.0,1,0.0,0.5043267393959154,0.0,0.2199183343002537,0.0
75,False,0.0,0,0.0,,,,
76,True,11.0,9,2.0,0.5703126483477751,0.557406173997561,1.012843322827398,0.0
77,True,0.0,0,0.0,,,,0.0
78,False,0.0,0,0.0,,,,
