Cell_ID,Keep,counts,count_nuclei,count_cyto,pol_ind,disp_ind,per_dist_ind,coloc_HOXC8_HOXA10
1,True,3.0,3,0.0,0.1332299054729973,0.4487419300296668,0.4772239672845423,0.0
2,True,3.0,3,0.0,0.2370331040410747,0.7097085872590413,0.7761989128943246,0.0
3,True,6.0,6,0.0,0.2994811625262521,1.008479306477793,1.204510343225668,1.0
4,True,4.0,4,0.0,0.4880874632037238,0.6016160877836282,0.9003170894974895,0.0
5,True,5.0,5,0.0,0.3820469071002705,0.572556220947535,0.7861819155219223,0.0
6,True,7.0,7,0.0,0.5554338713504782,0.7520340334489358,1.4289717065239484,0.0
7,True,7.0,6,1.0,0.1032861812756187,1.207787041168275,1.232933477268446,0.0
8,True,2.0,2,0.0,1.1490934863268982,0.1153266718264984,1.6745841295466866,1.0
9,True,10.0,10,0.0,0.1059612823982551,0.7750846132682666,0.7880067389597479,0.0
10,True,1.0,1,0.0,1.0159105974973288,0.0,1.0301671803917614,0.0
11,False,0.0,0,0.0,,,,
12,True,3.0,3,0.0,0.2681809767680004,0.7570739405768268,0.8527364734568104,1.0
13,True,12.0,12,0.0,0.2792298022580238,0.8475823242935006,1.0091472923965048,0.0
14,False,0.0,0,0.0,,,,
15,False,0.0,0,0.0,,,,
16,True,3.0,3,0.0,0.2909965498467443,0.2555329844975603,0.3623427874179675,0.0
17,True,8.0,8,0.0,0.1468938047802744,0.9098752030320376,0.9162551250550468,0.0
18,True,11.0,11,0.0,0.3695938358321441,0.546387950715954,0.7249699243621728,1.0
19,True,14.0,14,0.0,0.4298921252211434,0.526479702425499,0.7892199533751608,0.0
20,True,9.0,8,1.0,0.4624661855842523,0.5879119441993289,0.916027738932304,1.0
21,False,0.0,0,0.0,,,,
22,True,0.0,0,0.0,,,,0.0
23,True,4.0,4,0.0,0.3732769661377882,0.8658227663589689,1.1645406968311225,1.0
24,True,18.0,16,2.0,0.1540499563371057,0.9232457215795784,0.9609661285507756,1.0
25,True,4.0,4,0.0,0.12654066303042,1.241552867140404,1.3044680757557592,0.0
26,True,1.0,1,0.0,0.3812404218784876,0.0,0.1610844274609607,0.0
27,True,0.0,0,0.0,,,,0.0
28,True,11.0,11,0.0,0.216652953690333,0.7933522846113295,0.9048011142242384,1.0
29,True,1.0,1,0.0,1.1280201791512907,0.0,1.3472864858064126,0.0
30,True,4.0,4,0.0,0.2652299537163289,0.3544115003583265,0.4456037447544472,0.0
31,True,8.0,8,0.0,0.4619694715148934,0.5778426162778857,0.9038633248228024,0.0
32,True,1.0,1,0.0,1.0423685484076293,0.0,1.2463382109034864,1.0
33,True,5.0,4,1.0,0.3083932502989056,0.6943504858464572,0.8906310536499481,1.0
34,True,7.0,7,0.0,0.2233819794145541,0.7456343096816793,0.8219874851818247,0.0
35,True,0.0,0,0.0,,,,0.0
36,True,4.0,4,0.0,0.4674101626171108,0.6520277319387704,0.9722638388265196,1.0
37,True,3.0,3,0.0,0.5377604484176605,0.4878599887689416,0.9987152957720464,1.0
38,False,0.0,0,0.0,,,,
39,False,0.0,0,0.0,,,,
40,True,13.0,13,0.0,0.2466564044685342,0.994198479076898,1.1014715496815308,0.0
41,True,2.0,2,0.0,0.7984684484452141,0.1669863242079371,0.8935569116444029,0.0
42,True,10.0,10,0.0,0.4412896244407945,0.7499919680557631,1.133220948611574,0.0
43,True,3.0,3,0.0,1.0213228252136195,0.1830076642580645,1.22811015736067,0.0
44,True,6.0,5,1.0,0.5135740418425923,0.3853769698049167,0.7570831136658461,0.0
45,False,0.0,0,0.0,,,,
46,False,0.0,0,0.0,,,,
47,True,23.0,23,0.0,0.102804118155202,0.7745575629204686,0.7946400533936084,1.0
48,True,6.0,5,1.0,0.3139350573968261,0.8423330735136025,0.934687736020248,1.0
49,True,7.0,5,2.0,0.454781184505913,0.9378660487920816,1.2135899977249136,1.0
50,True,8.0,8,0.0,0.3308855702896271,1.0211945745656734,1.252134962033966,1.0
51,False,0.0,0,0.0,,,,
52,True,6.0,6,0.0,0.3450048548685204,1.0281453841488306,1.2620424937219612,0.0
53,True,1.0,0,1.0,1.7435631211937066,0.0,3.3427339716994977,0.0
54,False,0.0,0,0.0,,,,
55,False,0.0,0,0.0,,,,
56,True,6.0,6,0.0,0.133030919878431,0.6690964402099905,0.6869138566397361,0.0
57,False,0.0,0,0.0,,,,
58,True,12.0,12,0.0,0.3174662079580906,0.8046976270915953,0.9210645511326624,0.0
59,True,12.0,12,0.0,0.4859128991997935,0.8042256920295716,1.2531801599621908,1.0
60,True,3.0,3,0.0,0.7011042506970707,0.4463482946137795,1.1873483342896314,1.0
61,True,22.0,20,2.0,0.1700547283003609,0.8398397298163263,0.898451246659076,1.0
62,True,3.0,3,0.0,0.3088300449428048,0.7050763603276817,0.8709972194907006,0.0
63,True,8.0,8,0.0,0.2766824941665154,0.6942231092798415,0.8641264767355402,0.0
64,False,0.0,0,0.0,,,,
65,True,8.0,7,1.0,0.6985243728023417,0.5480332679956167,1.1521505461817507,0.0
66,True,5.0,5,0.0,0.5354378118249215,0.2812187031285416,0.6251123710202224,1.0
67,True,10.0,9,1.0,0.122862869849884,0.9296447657685804,0.9519034663409984,0.0
68,True,3.0,3,0.0,0.7452641828220014,0.3328268039854146,1.1550586356140706,0.0
69,True,9.0,7,2.0,0.3708920173443381,0.966497414248906,1.1571461214381256,0.0
70,True,2.0,2,0.0,0.6962561402107664,0.0940833879580857,0.6678171214462745,0.0
71,False,0.0,0,0.0,,,,
72,True,6.0,6,0.0,0.189462610315638,0.5902449984808342,0.6071626404277025,0.0
73,True,12.0,10,2.0,0.3164832840816974,0.8662733529807582,1.054454795633366,0.0
74,True,1.0,1,0.0,0.9978870193301018,0.0,1.0694851826090346,1.0
75,True,3.0,3,0.0,0.4908412761781833,0.4519629231208059,0.829896324909307,1.0
76,True,21.0,18,3.0,0.1100642791470754,0.7366650679322517,0.7693340217555418,0.0
77,False,0.0,0,0.0,,,,
