RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
609,1071,1234,True,5185.0,10.6,645554.0,6.272710576350778,1220.5416666666667,1.0,36.0,1.0,0.0
610,1072,1626,True,6164.0,13.5,1105137.0,7.846570821886568,1017.2609649122808,1.0,33.0,1.0,0.0
611,1073,556,True,4867.0,13.3,942837.0,3.979800926648665,1039.8486842105262,1.0,32.0,1.0,0.0
612,1074,550,True,5921.0,12.7,895938.0,7.955938937504214,922.1666666666666,1.0,32.0,1.0,0.0
613,1075,1220,True,4978.0,9.9,553448.0,5.887726119881164,991.092105263158,1.0,36.0,1.0,0.0
614,1075,1260,True,7309.0,8.65,704276.0,7.9870111612627985,1284.1315789473683,1.0,36.0,1.0,0.0
615,1077,1324,True,2952.0,8.2,376937.0,2.9195059589867807,973.7565789473684,1.0,36.0,1.0,0.0
616,1078,1643,True,3252.0,12.0,473127.0,4.153522625054442,780.5131578947369,1.0,33.0,1.0,0.0
617,1080,1167,True,2316.0,10.2,207313.0,31.994196528488505,267.8925438596491,1.0,30.0,1.0,0.0
618,1082,433,True,2221.0,13.0,328532.0,14.8445412183788,333.3070175438597,1.0,32.0,1.0,0.0
619,1082,1342,True,5626.0,15.8,1521862.0,6.341462561812778,1439.8793859649122,1.0,31.0,1.0,0.0
620,1082,1398,True,6311.0,9.9,582844.0,20.200621560131683,684.0811403508771,1.0,31.0,1.0,0.0
621,1084,1429,True,1899.0,8.05,253711.0,2.325246996097942,740.436403508772,0.0,,,
622,1085,293,True,2436.0,10.7,243998.0,19.78975775358864,264.2061403508772,1.0,37.0,1.0,0.0
623,1085,475,True,9646.0,17.4,2174904.0,6.443084223580904,1834.407894736842,1.0,32.0,1.0,0.0
624,1086,506,True,5908.0,12.6,802039.0,16.255413837010572,728.0241228070175,1.0,32.0,1.0,0.0
625,1087,1691,True,4755.0,10.4,493757.0,19.834363987629946,530.9407894736842,1.0,33.0,1.0,0.0
626,1089,1248,True,8247.0,9.4,765928.0,7.85065620931298,1327.5,1.0,36.0,1.0,0.0
627,1091,1549,True,3135.0,14.9,712059.0,7.840899262782878,795.7697368421053,1.0,34.0,1.0,0.0
628,1093,1658,True,4200.0,10.7,442255.0,19.82843541183328,515.5219298245614,1.0,33.0,1.0,0.0
629,1094,1211,True,4399.0,10.8,485404.0,16.38265277650829,634.375,1.0,36.0,1.0,0.0
630,1095,1374,True,6702.0,11.4,846553.0,6.777641972785949,1173.9298245614036,1.0,31.0,1.0,0.0
631,1096,1331,True,2361.0,10.4,456476.0,1.0899306268229625,1240.0745614035088,1.0,36.0,1.0,0.0
632,1098,940,True,4852.0,15.1,917669.0,8.512973539105456,798.234649122807,1.0,38.0,1.0,0.0
633,1098,1519,True,1973.0,15.7,804176.0,1.187299068305235,910.3574561403508,1.0,34.0,1.0,0.0
634,1098,1530,True,1277.0,13.2,473521.0,1.0702575911993748,760.7850877192982,1.0,34.0,1.0,0.0
635,1098,1830,False,,,,,,,,,
636,1099,1261,True,4497.0,6.6,344339.0,2.2735757549001647,1671.872807017544,1.0,36.0,1.0,0.0
637,1099,1277,True,5611.0,13.7,1298066.0,3.9483570252885714,1604.7149122807018,1.0,36.0,1.0,0.0
638,1100,261,True,3060.0,13.3,494464.0,11.823492835552312,444.3925438596491,1.0,37.0,1.0,0.0
639,1100,1363,True,3914.0,16.8,1257226.0,1.94243317448744,1332.372807017544,1.0,31.0,1.0,0.0
640,1101,897,True,6110.0,9.3,414354.0,46.84615020082556,336.7390350877193,1.0,38.0,1.0,0.0
641,1104,1406,True,5041.0,8.600000000000001,387358.0,24.683763019174798,490.2214912280702,0.0,,,
642,1104,1884,False,,,,,,,,,
643,1105,1229,True,3281.0,8.55,322069.0,14.823206701171054,580.0263157894736,1.0,36.0,1.0,0.0
644,1105,1380,True,1808.0,13.9,764280.0,0.3736098965660639,1239.5219298245613,1.0,31.0,0.0,1.0
645,1105,1425,True,3644.0,13.0,750276.0,2.2588368574083355,1095.52850877193,0.0,,,
646,1106,1896,False,,,,,,,,,
647,1107,1693,True,3387.0,11.9,521949.0,10.847345231253271,533.6578947368421,1.0,33.0,1.0,0.0
648,1109,466,True,2460.0,9.15,329446.0,6.901673214469699,735.6184210526316,1.0,32.0,1.0,0.0
649,1109,1289,True,5861.0,11.1,770534.0,3.930672006999428,1188.5065789473683,1.0,36.0,1.0,0.0
650,1111,751,True,5137.0,8.5,251827.0,85.33813940368383,199.780701754386,0.0,,,
651,1111,1435,True,5535.0,15.1,900279.0,5.86816990985847,855.5175438596491,0.0,,,
652,1112,1320,True,4218.0,12.5,709866.0,8.34120029115457,867.3706140350877,1.0,36.0,1.0,0.0
653,1112,1487,True,2027.0,14.8,506805.0,4.816859194366998,545.0219298245614,1.0,40.0,1.0,0.0
654,1113,1588,True,6481.0,12.8,759589.0,12.674313735625551,675.1140350877193,1.0,33.0,1.0,0.0
655,1114,1515,True,5841.0,14.6,1164942.0,7.022407341190676,1106.0877192982457,1.0,40.0,1.0,0.0
656,1114,1652,True,5083.0,9.1,541493.0,7.713021767523988,844.7894736842105,1.0,33.0,1.0,0.0
657,1115,446,True,3121.0,12.7,523172.0,10.594001383375788,556.5723684210526,1.0,32.0,1.0,0.0
658,1115,1351,True,1315.0,10.35,281144.0,2.1387534373361983,642.7872807017544,1.0,36.0,0.0,1.0
659,1117,815,True,2907.0,17.9,966327.0,2.2249495009140783,922.2982456140352,1.0,43.0,0.0,1.0
660,1117,1556,True,2263.0,11.4,364879.0,11.370418619862544,585.0175438596491,1.0,34.0,1.0,0.0
661,1118,1614,True,2608.0,10.9,303816.0,19.49372462001701,388.72587719298247,1.0,33.0,1.0,0.0
662,1120,585,True,5451.0,13.8,874617.0,6.811807341922114,944.0811403508771,0.0,,,
663,1120,656,True,7127.0,13.8,1050879.0,13.014020176230527,805.6754385964912,1.0,41.0,1.0,0.0
664,1121,1254,True,3946.0,14.6,1018202.0,4.882648395120848,1039.1140350877192,1.0,36.0,1.0,0.0
665,1121,1267,True,2563.0,5.2,208637.0,1.569776014674074,1196.7258771929824,1.0,36.0,1.0,0.0
666,1124,1520,True,2718.0,17.6,1238720.0,1.0405069543239998,1246.9649122807018,1.0,40.0,1.0,0.0
667,1125,1463,True,5921.0,9.6,430284.0,44.51811975526386,351.31140350877195,1.0,40.0,1.0,0.0
668,1126,466,True,2665.0,11.5,410477.0,8.567244078950075,551.3201754385965,1.0,32.0,1.0,0.0
669,1126,1665,True,2457.0,9.2,212501.0,2.491098664880689,580.3355263157895,1.0,33.0,1.0,0.0
670,1127,610,True,3217.0,12.7,559522.0,10.876435145364692,623.5219298245614,0.0,,,
671,1127,1334,True,3314.0,11.2,466300.0,8.027082001450568,682.046052631579,1.0,36.0,1.0,0.0
672,1127,1639,True,4470.0,12.5,660098.0,5.390069741137663,792.015350877193,1.0,33.0,1.0,0.0
673,1128,811,True,3533.0,21.6,1524726.0,2.793958680980819,1427.7434210526317,1.0,43.0,1.0,0.0
674,1129,572,True,4259.0,12.2,663088.0,3.773803106070476,962.25,0.0,,,
675,1129,803,True,3908.0,23.7,1537247.0,3.040699929812257,1157.1907894736842,1.0,43.0,1.0,0.0
676,1131,1367,True,1089.0,12.0,224307.0,3.1521845018287395,443.0416666666667,0.0,,,
677,1133,904,True,1995.0,12.2,267800.0,20.55018855495989,301.3618421052632,1.0,38.0,1.0,0.0
678,1135,1542,True,5398.0,9.5,658617.0,2.2300890715121384,1769.7894736842106,0.0,,,
679,1137,953,True,5658.0,10.25,909298.0,3.1621010468784254,1760.7565789473683,1.0,42.0,1.0,0.0
680,1139,969,True,5338.0,12.2,902413.0,3.413369757512681,1216.1622807017543,1.0,42.0,1.0,0.0
681,1141,523,True,2881.0,19.8,1212739.0,1.98678266900966,1077.7741228070176,1.0,32.0,1.0,0.0
682,1142,323,True,2568.0,13.1,577328.0,6.840918499535159,648.640350877193,1.0,37.0,1.0,0.0
683,1145,550,True,4187.0,11.0,414130.0,23.63267645999069,467.33991228070175,0.0,,,
684,1145,1546,True,6163.0,15.5,2186758.0,2.0493694302807657,2567.3991228070176,1.0,40.0,0.0,1.0
685,1146,944,True,3613.0,16.5,1653401.0,1.0569652625263928,1939.809210526316,1.0,42.0,1.0,0.0
686,1146,961,True,5372.0,18.9,1898844.0,2.281328953659194,1938.8179824561405,1.0,42.0,1.0,0.0
687,1146,1557,True,7446.0,24.1,3496034.0,3.963668394987637,2218.1776315789475,0.0,,,
688,1147,1376,True,4833.0,10.2,388367.0,29.27109883714632,415.8859649122807,0.0,,,
689,1148,513,True,3308.0,20.7,1240266.0,3.164887008636822,1077.7719298245613,1.0,32.0,1.0,0.0
690,1148,627,True,3857.0,6.8,314698.0,4.918580134993108,1038.0899122807018,1.0,41.0,1.0,0.0
691,1148,1532,True,4703.0,16.7,1528840.0,2.754337498568212,1501.0679824561405,1.0,40.0,1.0,0.0
692,1149,1271,True,3421.0,11.2,420485.0,19.176797680735376,506.85526315789474,1.0,36.0,1.0,0.0
693,1152,1578,True,3863.0,15.4,1257113.0,3.3626162218169893,1316.4122807017543,1.0,33.0,0.0,1.0
694,1153,576,True,1463.0,12.0,263655.0,12.08439441635374,385.109649122807,0.0,,,
695,1153,1488,True,5369.0,10.2,470206.0,30.482550812622947,469.8157894736842,1.0,40.0,1.0,0.0
696,1154,756,True,5616.0,14.1,999762.0,5.718236303771009,943.188596491228,1.0,43.0,1.0,0.0
697,1154,1590,True,4644.0,11.5,625385.0,4.448214229969668,892.8925438596491,1.0,33.0,1.0,0.0
698,1155,1531,True,4086.0,12.7,854063.0,2.8399373624524302,1252.3815789473683,1.0,40.0,1.0,0.0
699,1156,207,True,1899.0,17.2,530813.0,3.5299291377992263,483.0219298245614,0.0,,,
700,1156,937,True,6459.0,11.7,709110.0,6.836475832427421,960.9605263157896,1.0,42.0,1.0,0.0
701,1156,1666,True,2922.0,11.0,283763.0,28.02061981571508,310.7785087719298,1.0,33.0,1.0,0.0
702,1157,640,True,3277.0,11.75,845582.0,1.149579778665977,1844.8004385964912,1.0,41.0,1.0,0.0
703,1157,1560,True,4199.0,21.9,2635358.0,1.095409263480397,2029.304824561404,0.0,,,
704,1158,614,True,2414.0,11.4,486977.0,2.425039019224452,980.2302631578948,1.0,41.0,1.0,0.0
705,1159,829,True,7543.0,12.8,1192726.0,9.017224129694036,1089.7236842105262,1.0,44.0,1.0,0.0
706,1161,321,True,4423.0,10.0,522797.0,14.323127143146166,736.5482456140351,1.0,37.0,1.0,0.0
707,1162,696,True,2029.0,12.4,476817.0,3.660217309878212,656.0745614035088,1.0,41.0,1.0,0.0
708,1162,731,True,4270.0,13.6,843471.0,8.689906238428282,830.3947368421053,1.0,41.0,1.0,0.0
709,1163,752,True,4157.0,15.9,1089553.0,2.264713804264645,1211.5131578947369,1.0,43.0,1.0,0.0
