RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
121,576,630,True,1790.0,15.4,370160.0,9.286630737576646,356.43640350877195,1.0,12.0,1.0,0.0
122,579,929,False,,,,,,,,,
123,579,1560,True,5868.0,13.2,815302.0,15.726554223969488,686.6732456140351,1.0,10.0,1.0,0.0
124,582,1103,True,4241.0,12.0,495533.0,19.49686883929577,485.344298245614,1.0,7.0,1.0,0.0
125,585,1049,True,3168.0,13.9,446054.0,13.579362678475912,498.3070175438597,1.0,7.0,1.0,0.0
126,586,972,False,,,,,,,,,
127,588,1228,False,,,,,,,,,
128,595,941,False,,,,,,,,,
129,596,951,False,,,,,,,,,
130,598,1035,True,2148.0,13.9,397604.0,9.621573683689212,478.7017543859649,1.0,14.0,1.0,0.0
131,607,1202,False,,,,,,,,,
132,609,984,True,1983.0,11.3,443729.0,5.48567632939371,691.1271929824561,1.0,14.0,1.0,0.0
133,609,1005,True,4694.0,15.4,1321972.0,4.838755493022763,1377.9451754385964,1.0,14.0,1.0,0.0
134,613,1128,True,2908.0,9.8,343637.0,12.840209007642198,565.4978070175439,1.0,7.0,1.0,0.0
135,614,577,True,1944.0,12.0,238956.0,19.34480957887469,257.1688596491228,0.0,,,
136,614,908,False,,,,,,,,,
137,615,946,False,,,,,,,,,
138,623,1017,True,4661.0,7.75,324104.0,5.061147166525302,935.609649122807,1.0,14.0,1.0,0.0
139,625,1289,True,4020.0,9.5,363609.0,3.2403635213772555,760.938596491228,1.0,17.0,0.0,1.0
140,632,1128,True,4054.0,8.0,268419.0,9.212477097381411,704.7894736842105,0.0,,,
141,633,1441,True,4144.0,11.1,427732.0,21.265238605459405,410.8640350877193,1.0,10.0,1.0,0.0
142,637,960,True,2458.0,10.0,447943.0,1.6759477483978409,1080.017543859649,1.0,14.0,1.0,0.0
143,639,994,True,3498.0,11.1,469579.0,13.66264125908273,701.1293859649123,1.0,14.0,1.0,0.0
144,639,1340,True,4643.0,14.5,878808.0,5.003750312632606,859.7872807017544,1.0,17.0,0.0,1.0
145,640,1299,True,5898.0,14.7,1118560.0,9.185941097968222,1023.3070175438596,1.0,17.0,1.0,0.0
146,641,1019,True,4832.0,11.3,664118.0,15.034732048472382,768.6951754385965,1.0,14.0,1.0,0.0
147,645,1341,True,4506.0,16.0,971370.0,4.750907428101441,980.997807017544,1.0,17.0,1.0,0.0
148,646,1117,True,2630.0,13.3,595185.0,5.69995408741127,789.5328947368421,0.0,,,
149,648,1365,True,2371.0,11.6,353212.0,3.562495079181348,583.2478070175439,1.0,17.0,0.0,1.0
150,649,376,True,2770.0,13.4,643672.0,3.56558733173312,698.0899122807018,1.0,16.0,1.0,0.0
151,650,392,True,5179.0,11.2,649087.0,9.89833233007261,667.0043859649123,1.0,16.0,1.0,0.0
152,650,963,True,4144.0,16.2,1357593.0,3.359650830458464,1379.8026315789473,1.0,14.0,1.0,0.0
153,654,1092,True,1305.0,13.05,395561.0,2.507409814025384,589.3399122807018,0.0,,,
154,654,1376,True,2438.0,16.4,600193.0,3.998756165447237,583.984649122807,1.0,17.0,0.0,1.0
155,657,508,False,,,,,,,,,
156,657,988,True,3355.0,9.7,438333.0,7.595273740984172,1006.8947368421052,1.0,14.0,1.0,0.0
157,658,961,True,4652.0,15.3,1154567.0,3.78320591614265,1208.4166666666667,1.0,14.0,1.0,0.0
158,659,1042,True,6057.0,14.5,1184230.0,7.277571583404946,1122.0043859649122,1.0,14.0,1.0,0.0
159,659,1403,True,1680.0,14.3,388368.0,7.310941264253937,394.6118421052632,0.0,,,
160,666,1318,True,6532.0,13.4,1038788.0,13.165949394448036,869.7675438596491,1.0,17.0,1.0,0.0
161,667,1079,True,2889.0,14.5,600682.0,10.075152836582117,666.9714912280701,1.0,14.0,0.0,1.0
162,668,1004,True,4009.0,11.5,557169.0,9.25918083347376,729.2521929824561,1.0,14.0,1.0,0.0
163,673,1255,True,3677.0,12.9,516191.0,11.633265891782504,497.2938596491228,1.0,17.0,1.0,0.0
164,674,910,True,5459.0,16.1,1068511.0,6.7069810242134125,991.9473684210526,1.0,18.0,0.0,1.0
165,674,983,True,2982.0,6.35,226402.0,6.953684080982522,742.1688596491229,1.0,14.0,1.0,0.0
166,676,964,True,2672.0,6.6000000000000005,211221.0,6.290685029706991,648.3267543859649,1.0,14.0,1.0,0.0
167,683,632,True,4924.0,15.1,937223.0,9.190961603174332,758.2982456140351,1.0,12.0,1.0,0.0
168,687,1228,True,3485.0,9.7,291148.0,21.001514642893333,365.1995614035088,0.0,,,
169,689,450,True,3612.0,15.4,689034.0,4.329258673364685,693.6973684210526,1.0,16.0,1.0,0.0
170,690,815,True,5648.0,12.3,992761.0,3.074209525147283,1291.625,1.0,18.0,1.0,0.0
171,690,1316,True,2028.0,11.5,301458.0,2.6347535270174536,618.7587719298245,1.0,17.0,1.0,0.0
172,691,804,True,6270.0,14.2,1952264.0,1.3774558773191663,2600.030701754386,1.0,18.0,1.0,0.0
173,698,457,True,3014.0,16.5,703573.0,2.6536534765821798,743.5350877192982,1.0,16.0,1.0,0.0
174,698,1250,True,3932.0,11.15,764950.0,3.33095892067046,1259.2368421052631,1.0,17.0,1.0,0.0
175,700,887,True,6176.0,11.8,847053.0,8.544208134369027,1021.532894736842,1.0,18.0,1.0,0.0
176,701,793,True,11550.0,19.0,3401634.0,4.864993366268671,3022.6776315789475,1.0,18.0,1.0,0.0
177,704,872,True,3685.0,9.4,543547.0,3.460788827368639,1050.59649122807,1.0,18.0,1.0,0.0
178,704,1138,False,,,,,,,,,
179,704,1323,True,3585.0,13.7,597911.0,10.80411432027156,568.3881578947369,1.0,17.0,1.0,0.0
180,709,1047,True,3104.0,9.85,510294.0,3.075493871788624,949.3947368421052,1.0,14.0,1.0,0.0
181,710,925,True,5648.0,13.5,922268.0,13.751705620704174,807.6688596491229,1.0,18.0,1.0,0.0
182,710,1020,True,6326.0,14.0,1283134.0,5.764080879901631,1247.4013157894738,1.0,14.0,1.0,0.0
183,710,1063,True,8979.0,8.9,647072.0,10.22284349800489,1019.2061403508771,1.0,14.0,1.0,0.0
184,711,413,True,5726.0,12.0,642624.0,19.079293891486127,519.8991228070175,1.0,16.0,1.0,0.0
185,711,1233,True,3806.0,16.9,1198589.0,2.9183538965814724,1232.4013157894738,1.0,17.0,1.0,0.0
186,711,1263,True,5409.0,12.8,827317.0,5.845764306081067,1042.3486842105262,1.0,17.0,1.0,0.0
187,712,1113,True,2396.0,13.8,633606.0,2.43854423380264,924.6600877192982,0.0,,,
188,714,947,True,1977.0,7.95,203954.0,4.61301776504187,572.4605263157895,1.0,18.0,0.0,1.0
189,716,844,True,3207.0,14.2,736123.0,2.5043978023792794,920.9320175438596,1.0,18.0,1.0,0.0
190,717,638,True,1051.0,14.7,278208.0,7.428901649149136,320.3640350877193,1.0,12.0,1.0,0.0
191,717,1237,True,4241.0,10.8,774198.0,4.526766659595193,1198.2368421052631,1.0,17.0,1.0,0.0
192,719,1165,False,,,,,,,,,
193,721,1198,True,1631.0,13.5,267795.0,14.216796694671055,277.68640350877195,0.0,,,
194,723,854,True,4947.0,12.4,662332.0,6.540396764028117,902.8486842105264,1.0,18.0,1.0,0.0
195,727,711,True,3554.0,16.6,942979.0,3.7754703474493176,884.6447368421053,1.0,20.0,1.0,0.0
196,727,788,True,3672.0,10.8,953265.0,1.608221114563604,2002.0394736842104,1.0,18.0,1.0,0.0
197,729,1029,True,4340.0,9.0,445565.0,2.8939770303667265,1199.232456140351,1.0,14.0,1.0,0.0
198,730,946,True,2354.0,6.75,246713.0,7.074191860510534,591.4035087719299,1.0,18.0,1.0,0.0
199,731,516,True,5082.0,10.4,429793.0,17.140666501583606,460.7719298245614,1.0,19.0,1.0,0.0
200,736,1255,True,3634.0,12.0,500404.0,15.497586104878486,547.5877192982456,1.0,17.0,1.0,0.0
201,737,533,True,3417.0,10.2,330889.0,9.970639906309584,462.0,1.0,19.0,1.0,0.0
202,739,700,True,3602.0,14.1,873437.0,3.3685460454134826,1045.0504385964912,1.0,20.0,1.0,0.0
203,741,775,True,5402.0,12.7,1233670.0,3.916664388048596,1721.116228070175,1.0,20.0,1.0,0.0
204,742,1027,True,7400.0,11.1,863844.0,9.384038975878312,1004.1798245614036,1.0,14.0,1.0,0.0
205,743,739,True,6654.0,15.4,1888004.0,4.758306217286804,1951.5899122807016,1.0,20.0,1.0,0.0
206,745,766,True,4631.0,17.6,1846784.0,2.3945322652723395,1813.3859649122808,1.0,20.0,1.0,0.0
207,752,452,True,2816.0,12.3,339413.0,16.57879721334923,310.81140350877195,1.0,16.0,1.0,0.0
208,755,1041,True,3557.0,10.3,342754.0,4.653959690252504,553.1907894736842,1.0,14.0,1.0,0.0
209,756,862,True,3720.0,17.4,1261041.0,4.335411671502636,1233.2916666666667,1.0,18.0,1.0,0.0
210,757,736,True,4924.0,5.85,402868.0,2.6387998391881733,1815.493421052632,1.0,20.0,1.0,0.0
211,757,905,True,6903.0,17.4,2008574.0,3.7279809235074937,1849.530701754386,1.0,18.0,1.0,0.0
212,759,697,True,3991.0,12.2,647337.0,11.033214006106816,716.484649122807,1.0,20.0,1.0,0.0
213,760,596,True,3601.0,16.1,777979.0,5.44195514038749,717.5592105263158,1.0,19.0,1.0,0.0
214,762,893,True,7014.0,19.4,2104732.0,2.853733731072611,1847.7631578947369,1.0,18.0,1.0,0.0
215,762,945,True,2316.0,9.5,356942.0,2.8987149000601,803.296052631579,1.0,18.0,1.0,0.0
216,766,965,True,3909.0,11.0,413697.0,15.351989425070752,595.030701754386,0.0,,,
217,767,835,True,3671.0,18.1,1768230.0,1.1917984909419428,1740.622807017544,0.0,,,
218,771,928,True,4299.0,14.8,880403.0,8.55125867234049,915.4495614035088,1.0,18.0,1.0,0.0
219,772,586,True,2622.0,13.6,545142.0,2.889824602611345,726.3706140350877,1.0,19.0,1.0,0.0
220,772,824,True,6279.0,13.2,1456982.0,3.962503198156367,1854.2280701754387,0.0,,,
221,773,721,True,4311.0,8.25,637238.0,7.255162380566761,1127.686403508772,1.0,20.0,1.0,0.0
222,773,737,True,4097.0,8.1,441967.0,4.21541103190958,1373.451754385965,1.0,20.0,1.0,0.0
223,774,565,True,1985.0,11.8,271038.0,16.68609307958523,373.4583333333333,1.0,19.0,1.0,0.0
224,775,764,True,4533.0,18.0,1696594.0,2.126539511357471,1698.7368421052631,1.0,20.0,1.0,0.0
225,777,806,True,10019.0,10.7,1033242.0,16.324869227519734,1255.3991228070176,1.0,20.0,1.0,0.0
226,778,755,True,6587.0,13.7,1263482.0,5.470983065040345,1436.6820175438595,1.0,20.0,1.0,0.0
227,778,830,True,5007.0,20.3,2293757.0,2.399701883625297,2112.905701754386,0.0,,,
228,781,974,True,948.0,13.9,298863.0,1.5489101026829308,443.5482456140351,0.0,,,
229,788,824,True,3218.0,11.1,761801.0,1.4850679232442987,1449.3793859649122,1.0,20.0,0.0,1.0
230,789,876,True,2895.0,10.0,350875.0,2.8567655653572444,735.5241228070175,1.0,18.0,0.0,1.0
231,790,775,True,3559.0,10.4,459184.0,4.003918004581327,845.2478070175439,1.0,20.0,1.0,0.0
232,793,802,True,5980.0,9.2,595606.0,6.645505069138735,1092.392543859649,1.0,20.0,1.0,0.0
233,799,523,True,3343.0,10.6,352853.0,14.05427852437139,403.078947368421,1.0,19.0,1.0,0.0
234,799,886,True,4378.0,17.6,1094204.0,3.460161763152306,1080.7302631578948,0.0,,,
235,801,507,True,1933.0,11.4,273866.0,6.112353867062195,390.12280701754383,1.0,19.0,1.0,0.0
236,801,725,True,8335.0,18.9,3791903.0,1.225625093104025,3593.616228070176,1.0,20.0,1.0,0.0
237,803,891,True,6474.0,11.1,692208.0,10.463611119277363,705.6535087719299,0.0,,,
238,805,944,True,902.0,14.5,229792.0,8.774099473317861,250.109649122807,0.0,,,
239,815,799,True,5216.0,10.5,578700.0,6.2842227457501565,957.7149122807018,1.0,20.0,1.0,0.0
240,822,814,True,4487.0,17.6,1430105.0,4.880502067327704,1300.298245614035,1.0,20.0,1.0,0.0
241,825,751,True,4438.0,15.9,951499.0,6.732237970791659,956.8947368421052,1.0,20.0,1.0,0.0
242,831,759,True,2470.0,19.4,1082133.0,1.4317376013406764,1020.40350877193,1.0,20.0,1.0,0.0
243,835,1155,True,3914.0,10.8,310873.0,31.3451851651348,311.4671052631579,1.0,21.0,1.0,0.0
244,839,611,True,2907.0,13.3,466353.0,13.779917362421346,477.9868421052632,1.0,19.0,1.0,0.0
245,842,632,True,2213.0,11.7,291087.0,11.469260238374222,348.7719298245614,1.0,19.0,1.0,0.0
246,856,724,True,2584.0,10.55,439772.0,7.110348210773479,678.4714912280701,1.0,20.0,1.0,0.0
247,856,1005,True,1840.0,8.5,151413.0,22.015438765484525,270.0372807017544,0.0,,,
248,859,1029,True,3015.0,13.5,457777.0,10.546481378049018,434.6622807017544,1.0,21.0,1.0,0.0
249,863,1296,True,2116.0,13.7,432744.0,9.149284515892845,408.86622807017545,0.0,,,
250,866,773,True,8779.0,13.7,1564965.0,7.853019036102251,1507.392543859649,1.0,20.0,1.0,0.0
251,866,1329,True,2159.0,12.9,338273.0,8.08338847001325,440.4100877192983,0.0,,,
252,868,615,True,1838.0,11.6,232316.0,17.144369967776893,276.0921052631579,1.0,19.0,1.0,0.0
253,869,1076,True,2042.0,11.2,255683.0,20.333588357958966,291.7543859649123,1.0,21.0,1.0,0.0
254,870,1174,True,2962.0,12.4,407375.0,13.009353594925448,442.9166666666667,1.0,21.0,1.0,0.0
255,871,707,True,3376.0,10.1,333181.0,8.212989338097653,559.1206140350877,0.0,,,
256,872,744,True,3339.0,14.9,786263.0,6.674300581232747,894.311403508772,1.0,20.0,1.0,0.0
257,872,1365,False,,,,,,,,,
258,880,1267,True,4634.0,12.1,567179.0,14.076481578363689,577.8004385964912,1.0,24.0,0.0,1.0
